@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@829131085;0.0;0.0;1.023
@20260609_104810_750_accel_adxl375.csv@829180897;0.0;0.0;1.102
@20260609_104810_750_accel_adxl375.csv@829231203;0.0;0.0;1.043
@20260609_104810_750_accel_adxl375.csv@829280913;0.0;0.0;0.96
@20260609_104810_750_accel_adxl375.csv@829324242;0.0;0.0;0.972
@20260609_104810_750_accel_adxl375.csv@829371022;0.0;0.0;1.099
@20260609_104810_750_accel_adxl375.csv@829428229;0.0;0.0;1.041
@20260609_104810_750_accel_adxl375.csv@829471779;0.0;0.0;0.971
@20260609_104810_750_accel_adxl375.csv@829520899;0.0;0.0;0.986
@20260609_104810_750_accel_adxl375.csv@829571080;0.0;0.0;1.102
@20260609_104810_750_accel_adxl375.csv@829620939;0.0;0.0;1.053
@20260609_104810_750_accel_adxl375.csv@829671214;0.0;0.0;0.968
@20260609_104810_750_accel_adxl375.csv@829720916;0.0;0.0;1.137
@20260609_104810_750_accel_adxl375.csv@829764185;0.0;0.0;1.127
@20260609_104810_750_accel_adxl375.csv@829811027;0.0;0.0;1.062
@20260609_104810_750_accel_adxl375.csv@829860947;0.0;0.0;1.016
@20260609_104810_750_accel_adxl375.csv@829911076;0.0;0.0;0.977
@20260609_104810_750_accel_adxl375.csv@829960887;0.0;0.0;1.12
@20260609_104810_750_accel_adxl375.csv@830011065;0.0;0.0;1.101
@20260609_104810_750_accel_adxl375.csv@830060899;0.0;0.0;0.984
@20260609_104810_750_accel_adxl375.csv@830111080;0.0;0.0;1.008
@20260609_104810_750_accel_adxl375.csv@830160919;0.0;0.0;0.999
@20260609_104810_750_accel_adxl375.csv@830211085;0.0;0.0;1.065
@20260609_104810_750_accel_adxl375.csv@830261040;0.0;0.0;0.966
@20260609_104810_750_accel_adxl375.csv@830311090;0.0;0.0;1.021
@20260609_104810_750_accel_adxl375.csv@830360911;0.0;0.0;0.991
@20260609_104810_750_accel_adxl375.csv@830404205;0.0;0.0;0.939
@20260609_104810_750_accel_adxl375.csv@830459204;0.0;0.0;1.033
@20260609_104810_750_accel_adxl375.csv@830501592;0.0;0.0;0.977
@20260609_104810_750_accel_adxl375.csv@830551098;0.0;0.0;1.096
@20260609_104810_750_accel_adxl375.csv@830600947;0.0;0.0;0.952
@20260609_104810_750_accel_adxl375.csv@830651089;0.0;0.0;0.94
@20260609_104810_750_accel_adxl375.csv@830700919;0.0;0.0;1.115
@20260609_104810_750_accel_adxl375.csv@830751082;0.0;0.0;1.11
@20260609_104810_750_accel_adxl375.csv@830800904;0.0;0.0;0.97
@20260609_104810_750_accel_adxl375.csv@830851093;0.0;0.0;0.952
@20260609_104810_750_accel_adxl375.csv@830900935;0.0;0.0;1.053
@20260609_104810_750_accel_adxl375.csv@830951178;0.0;0.0;1.079
@20260609_104810_750_accel_adxl375.csv@831000884;0.0;0.0;1.069
@20260609_104810_750_accel_adxl375.csv@831044321;0.0;0.0;0.966
@20260609_104810_750_accel_adxl375.csv@831091043;0.0;0.0;1.005
@20260609_104810_750_accel_adxl375.csv@831140894;0.0;0.0;0.952
@20260609_104810_750_accel_adxl375.csv@831191067;0.0;0.0;1.13
@20260609_104810_750_accel_adxl375.csv@831240948;0.0;0.0;1.08
@20260609_104810_750_accel_adxl375.csv@831291066;0.0;0.0;1.043
@20260609_104810_750_accel_adxl375.csv@831340927;0.0;0.0;1.003
@20260609_104810_750_accel_adxl375.csv@831391105;0.0;0.0;1.011
@20260609_104810_750_accel_adxl375.csv@831441114;0.0;0.0;1.126
@20260609_104810_750_accel_adxl375.csv@831514392;0.0;0.0;0.981
@20260609_104810_750_accel_adxl375.csv@831560925;0.0;0.0;0.954
@20260609_104810_750_accel_adxl375.csv@831611080;0.0;0.0;0.988
@20260609_104810_750_accel_adxl375.csv@831660935;0.0;0.0;0.956
@20260609_104810_750_accel_adxl375.csv@831711106;0.0;0.0;1.009
@20260609_104810_750_accel_adxl375.csv@831760918;0.0;0.0;1.031
@20260609_104810_750_accel_adxl375.csv@831811088;0.0;0.0;0.973
@20260609_104810_750_accel_adxl375.csv@831860920;0.0;0.0;0.978
@20260609_104810_750_accel_adxl375.csv@831911067;0.0;0.0;1.126
@20260609_104810_750_accel_adxl375.csv@831960957;0.0;0.0;1.019
