@20000101_000004_645_accel_adxl375.csv@uptime;ax;ay;az
@20000101_000004_645_baro_icp10111.csv@8801595;219.11;21.0;100000;195.75
@20000101_000004_645_baro_icp10111.csv@8861670;203.96;21.0;100000;199.37
@20000101_000004_645_baro_icp10111.csv@8921576;199.09;21.0;100000;195.04
@20000101_000004_645_baro_icp10111.csv@8981568;214.56;21.0;100000;231.64
@20000101_000004_645_baro_icp10111.csv@9041516;216.37;21.0;100000;232.74
@20000101_000004_645_baro_icp10111.csv@9101515;244.61;21.0;100000;211.03
@20000101_000004_645_baro_icp10111.csv@9161547;249.11;21.0;100000;233.04
@20000101_000004_645_baro_icp10111.csv@9221861;222.75;21.0;100000;246.74
@20000101_000004_645_baro_icp10111.csv@9283963;230.84;21.0;100000;248.73
@20000101_000004_645_baro_icp10111.csv@9341594;217.83;21.0;100000;250.0
@20000101_000004_645_baro_icp10111.csv@9401656;247.77;21.0;100000;237.46
@20000101_000004_645_baro_icp10111.csv@9461578;264.24;21.0;100000;219.41
@20000101_000004_645_baro_icp10111.csv@9521606;248.18;21.0;100000;254.44
@20000101_000004_645_baro_icp10111.csv@9581569;227.69;21.0;100000;222.79
@20000101_000004_645_baro_icp10111.csv@9641519;241.39;21.0;100000;253.86
@20000101_000004_645_baro_icp10111.csv@9701578;274.63;21.0;100000;255.69
@20000101_000004_645_baro_icp10111.csv@9761579;247.05;21.0;100000;268.48
@20000101_000004_645_baro_icp10111.csv@9821506;275.52;21.0;100000;261.62
@20000101_000004_645_baro_icp10111.csv@9881752;256.39;21.0;100000;273.96
@20000101_000004_645_baro_icp10111.csv@9941598;272.26;21.0;100000;272.35
@20000101_000004_645_baro_icp10111.csv@9991514;264.23;21.0;100000;245.57
@20000101_000004_645_baro_icp10111.csv@10051736;280.01;21.0;100000;266.43
@20000101_000004_645_baro_icp10111.csv@10111669;292.1;21.0;100000;287.12
@20000101_000004_645_baro_icp10111.csv@10171654;290.22;21.0;100000;269.89
@20000101_000004_645_baro_icp10111.csv@10238280;275.47;21.0;100000;288.08
@20000101_000004_645_baro_icp10111.csv@10291790;268.49;21.0;100000;280.25
@20000101_000004_645_baro_icp10111.csv@10343300;252.65;21.0;100000;277.54
@20000101_000004_645_baro_icp10111.csv@10401631;297.09;21.0;100000;263.44
@20000101_000004_645_baro_icp10111.csv@10461575;255.0;21.0;100000;288.38
@20000101_000004_645_baro_icp10111.csv@10521530;286.49;21.0;100000;256.5
@20000101_000004_645_baro_icp10111.csv@10581616;301.64;21.0;100000;270.58
@20000101_000004_645_baro_icp10111.csv@10641519;262.91;21.0;100000;275.69
@20000101_000004_645_baro_icp10111.csv@10701539;273.03;21.0;100000;276.02
@20000101_000004_645_baro_icp10111.csv@10761594;289.28;21.0;100000;292.91
@20000101_000004_645_baro_icp10111.csv@10821525;289.53;21.0;100000;284.84
@20000101_000004_645_baro_icp10111.csv@10881562;303.03;21.0;100000;291.12
@20000101_000004_645_baro_icp10111.csv@10941597;271.32;21.0;100000;285.91
@20000101_000004_645_baro_icp10111.csv@11001533;324.03;21.0;100000;282.88
@20000101_000004_645_baro_icp10111.csv@11061551;293.42;21.0;100000;300.95
@20000101_000004_645_baro_icp10111.csv@11121592;328.07;21.0;100000;312.15
@20000101_000004_645_baro_icp10111.csv@11181535;309.32;21.0;100000;279.48
@20000101_000004_645_baro_icp10111.csv@11241563;323.71;21.0;100000;276.99
@20000101_000004_645_baro_icp10111.csv@11302017;313.01;21.0;100000;275.32
@20000101_000004_645_baro_icp10111.csv@11361526;329.1;21.0;100000;321.98
@20000101_000004_645_baro_icp10111.csv@11421639;329.66;21.0;100000;285.99
@20000101_000004_645_baro_icp10111.csv@11481552;321.26;21.0;100000;296.01
@20000101_000004_645_baro_icp10111.csv@11541527;313.78;21.0;100000;310.45
@20000101_000004_645_baro_icp10111.csv@11601561;293.26;21.0;100000;296.66
@20000101_000004_645_baro_icp10111.csv@11661515;294.6;21.0;100000;316.04
@20000101_000004_645_baro_icp10111.csv@11721566;284.84;21.0;100000;316.74
@20000101_000004_645_baro_icp10111.csv@11781583;284.71;21.0;100000;281.93
@20000101_000004_645_baro_icp10111.csv@11841525;333.75;21.0;100000;320.36
@20000101_000004_645_baro_icp10111.csv@11901600;293.97;21.0;100000;333.49
@20000101_000004_645_baro_icp10111.csv@11961589;326.56;21.0;100000;296.64
@20000101_000004_645_baro_icp10111.csv@12012992;330.73;21.0;100000;326.92
@20000101_000004_645_baro_icp10111.csv@12071731;285.48;21.0;100000;283.57
@20000101_000004_645_baro_icp10111.csv@12123692;335.67;21.0;100000;307.64
@20000101_000004_645_baro_icp10111.csv@12181595;336.88;21.0;100000;339.92
@20000101_000004_645_baro_icp10111.csv@12233014;325.43;21.0;100000;307.32
@20000101_000004_645_baro_icp10111.csv@12299280;296.31;21.0;100000;319.47
@20000101_000004_645_baro_icp10111.csv@12344206;313.55;21.0;100000;333.03
@20000101_000004_645_baro_icp10111.csv@12401696;326.11;21.0;100000;298.58
@20000101_000004_645_baro_icp10111.csv@12461668;325.32;21.0;100000;306.93
@20000101_000004_645_baro_icp10111.csv@12521726;307.82;21.0;100000;313.45
@20000101_000004_645_baro_icp10111.csv@12581639;306.0;21.0;100000;312.08
@20000101_000004_645_baro_icp10111.csv@12641631;288.54;21.0;100000;330.91
@20000101_000004_645_baro_icp10111.csv@12701700;307.69;21.0;100000;344.83
@20000101_000004_645_baro_icp10111.csv@12752987;307.32;21.0;100000;326.35
@20000101_000004_645_baro_icp10111.csv@12811821;343.81;21.0;100000;316.16
@20000101_000004_645_baro_icp10111.csv@12863635;336.13;21.0;100000;326.14
@20000101_000004_645_baro_icp10111.csv@12921634;313.68;21.0;100000;332.92
@20000101_000004_645_baro_icp10111.csv@12973066;288.36;21.0;100000;304.29
@20000101_000004_645_baro_icp10111.csv@13031803;315.3;21.0;100000;338.16
@20000101_000004_645_baro_icp10111.csv@13083103;298.07;21.0;100000;301.98
@20000101_000004_645_baro_icp10111.csv@13141715;335.03;21.0;100000;297.79
@20000101_000004_645_baro_icp10111.csv@13194236;315.3;21.0;100000;321.59
@20000101_000004_645_baro_icp10111.csv@13251869;320.83;21.0;100000;297.41
@20000101_000004_645_baro_icp10111.csv@13329842;329.86;21.0;100000;291.6
@20000101_000004_645_baro_icp10111.csv@13392006;342.16;21.0;100000;293.71
@20000101_000004_645_baro_icp10111.csv@13444116;333.91;21.0;100000;325.27
@20000101_000004_645_baro_icp10111.csv@13501627;332.87;21.0;100000;324.91
@20000101_000004_645_baro_icp10111.csv@13561697;330.16;21.0;100000;286.36
@20000101_000004_645_baro_icp10111.csv@13621720;296.17;21.0;100000;295.23
@20000101_000004_645_baro_icp10111.csv@13681689;324.66;21.0;100000;299.82
@20000101_000004_645_baro_icp10111.csv@13741632;336.15;21.0;100000;334.39
@20000101_000004_645_baro_icp10111.csv@13801739;293.43;21.0;100000;288.59
@20000101_000004_645_baro_icp10111.csv@13853061;293.24;21.0;100000;297.85
@20000101_000004_645_baro_icp10111.csv@13911789;324.16;21.0;100000;311.48
@20000101_000004_645_baro_icp10111.csv@13963280;300.01;21.0;100000;334.51
@20000101_000004_645_baro_icp10111.csv@14021639;310.01;21.0;100000;298.52
@20000101_000004_645_baro_icp10111.csv@14074186;288.33;21.0;100000;307.21
@20000101_000004_645_baro_icp10111.csv@14131785;309.63;21.0;100000;293.34
@20000101_000004_645_baro_icp10111.csv@14184092;324.91;21.0;100000;319.22
@20000101_000004_645_baro_icp10111.csv@14241621;313.0;21.0;100000;327.05
@20000101_000004_645_baro_icp10111.csv@14287339;309.57;21.0;100000;295.85
@20000101_000004_645_baro_icp10111.csv@14381640;339.5;21.0;100000;314.72
@20000101_000004_645_baro_icp10111.csv@14441718;301.38;21.0;100000;308.92
@20000101_000004_645_baro_icp10111.csv@14492930;309.47;21.0;100000;278.36
@20000101_000004_645_baro_icp10111.csv@14551760;311.34;21.0;100000;335.09
@20000101_000004_645_baro_icp10111.csv@14603030;291.0;21.0;100000;334.85
@20000101_000004_645_baro_icp10111.csv@14661592;309.95;21.0;100000;302.17
@20000101_000004_645_baro_icp10111.csv@14721697;308.17;21.0;100000;327.99
@20000101_000004_645_baro_icp10111.csv@14781592;307.84;21.0;100000;316.54
@20000101_000004_645_baro_icp10111.csv@14841692;300.06;21.0;100000;284.9
@20000101_000004_645_baro_icp10111.csv@14901642;298.34;21.0;100000;306.87
@20000101_000004_645_baro_icp10111.csv@14961639;311.3;21.0;100000;335.33
@20000101_000004_645_baro_icp10111.csv@15012839;292.7;21.0;100000;294.97
@20000101_000004_645_baro_icp10111.csv@15071824;337.94;21.0;100000;310.26
@20000101_000004_645_baro_icp10111.csv@15122954;291.04;21.0;100000;315.8
@20000101_000004_645_baro_icp10111.csv@15181578;295.48;21.0;100000;304.89
@20000101_000004_645_baro_icp10111.csv@15241712;313.43;21.0;100000;302.45
@20000101_000004_645_baro_icp10111.csv@15301619;337.02;21.0;100000;288.49
@20000101_000004_645_baro_icp10111.csv@15361711;315.42;21.0;100000;334.13
@20000101_000004_645_baro_icp10111.csv@15432706;277.99;21.0;100000;324.08
@20000101_000004_645_baro_icp10111.csv@15491830;327.69;21.0;100000;303.93
@20000101_000004_645_baro_icp10111.csv@15551848;332.83;21.0;100000;289.29
@20000101_000004_645_baro_icp10111.csv@15611804;330.37;21.0;100000;298.24
@20000101_000004_645_baro_icp10111.csv@15671872;281.32;21.0;100000;283.08
@20000101_000004_645_baro_icp10111.csv@15731755;295.56;21.0;100000;301.01
@20000101_000004_645_baro_icp10111.csv@15791855;328.27;21.0;100000;298.4
@20000101_000004_645_baro_icp10111.csv@15843125;313.27;21.0;100000;293.6
@20000101_000004_645_baro_icp10111.csv@15901685;320.92;21.0;100000;327.89
@20000101_000004_645_baro_icp10111.csv@15952832;283.7;21.0;100000;311.05
@20000101_000004_645_baro_icp10111.csv@16011742;310.7;21.0;100000;312.09
@20000101_000004_645_baro_icp10111.csv@16062966;291.79;21.0;100000;312.2
@20000101_000004_645_baro_icp10111.csv@16121613;322.45;21.0;100000;319.19
@20000101_000004_645_baro_icp10111.csv@16172797;323.66;21.0;100000;283.7
@20000101_000004_645_baro_icp10111.csv@16231711;327.07;21.0;100000;316.74
@20000101_000004_645_baro_icp10111.csv@16282895;330.25;21.0;100000;321.99
@20000101_000004_645_baro_icp10111.csv@16341583;316.39;21.0;100000;320.31
@20000101_000004_645_baro_icp10111.csv@16401687;284.43;21.0;100000;314.58
@20000101_000004_645_baro_icp10111.csv@16485254;313.29;21.0;100000;283.28
@20000101_000004_645_baro_icp10111.csv@16541694;313.16;21.0;100000;305.62
@20000101_000004_645_baro_icp10111.csv@16592786;286.22;21.0;100000;309.7
@20000101_000004_645_baro_icp10111.csv@16651786;308.75;21.0;100000;302.69
@20000101_000004_645_baro_icp10111.csv@16711848;272.98;21.0;100000;323.31
@20000101_000004_645_baro_icp10111.csv@16771835;295.66;21.0;100000;291.15
@20000101_000004_645_baro_icp10111.csv@16831813;280.36;21.0;100000;279.33
@20000101_000004_645_baro_icp10111.csv@16891779;328.78;21.0;100000;285.8
@20000101_000004_645_baro_icp10111.csv@16951889;302.99;21.0;100000;315.95
@20000101_000004_645_baro_icp10111.csv@17002954;313.77;21.0;100000;301.0
@20000101_000004_645_baro_icp10111.csv@17061620;269.82;21.0;100000;321.27
@20000101_000004_645_baro_icp10111.csv@17112825;269.56;21.0;100000;287.56
@20000101_000004_645_baro_icp10111.csv@17171870;294.81;21.0;100000;312.25
@20000101_000004_645_baro_icp10111.csv@17231789;302.88;21.0;100000;291.15
@20000101_000004_645_baro_icp10111.csv@17291777;314.91;21.0;100000;320.21
@20000101_000004_645_baro_icp10111.csv@17351805;281.49;21.0;100000;292.37
@20000101_000004_645_baro_icp10111.csv@17411824;322.61;21.0;100000;272.92
@20000101_000004_645_baro_icp10111.csv@17471817;305.63;21.0;100000;317.17
@20000101_000004_645_baro_icp10111.csv@17534999;314.85;21.0;100000;293.85
@20000101_000004_645_baro_icp10111.csv@17591660;317.16;21.0;100000;302.8
@20000101_000004_645_baro_icp10111.csv@17642970;318.71;21.0;100000;296.99
@20000101_000004_645_baro_icp10111.csv@17701564;298.68;21.0;100000;303.83
@20000101_000004_645_baro_icp10111.csv@17761693;301.94;21.0;100000;289.36
@20000101_000004_645_baro_icp10111.csv@17821589;269.71;21.0;100000;280.67
@20000101_000004_645_baro_icp10111.csv@17881698;289.48;21.0;100000;289.05
@20000101_000004_645_baro_icp10111.csv@17941646;287.74;21.0;100000;315.6
@20000101_000004_645_baro_icp10111.csv@18001663;287.26;21.0;100000;301.18
@20000101_000004_645_baro_icp10111.csv@18061637;286.0;21.0;100000;268.91
@20000101_000004_645_baro_icp10111.csv@18121641;271.75;21.0;100000;279.29
@20000101_000004_645_baro_icp10111.csv@18173058;288.1;21.0;100000;282.82
@20000101_000004_645_baro_icp10111.csv@18231646;318.18;21.0;100000;295.91
@20000101_000004_645_baro_icp10111.csv@18283057;313.77;21.0;100000;304.43
@20000101_000004_645_baro_icp10111.csv@18341634;315.28;21.0;100000;289.55
@20000101_000004_645_baro_icp10111.csv@18392941;268.18;21.0;100000;308.5
@20000101_000004_645_baro_icp10111.csv@18451817;269.23;21.0;100000;282.91
@20000101_000004_645_baro_icp10111.csv@18503092;300.73;21.0;100000;284.83
@20000101_000004_645_baro_icp10111.csv@18585729;290.74;21.0;100000;286.66
@20000101_000004_645_baro_icp10111.csv@18641726;262.4;21.0;100000;274.62
@20000101_000004_645_baro_icp10111.csv@18701627;278.5;21.0;100000;308.85
@20000101_000004_645_baro_icp10111.csv@18761650;271.22;21.0;100000;304.42
@20000101_000004_645_baro_icp10111.csv@18821645;292.23;21.0;100000;260.34
@20000101_000004_645_baro_icp10111.csv@18881678;273.83;21.0;100000;300.79
@20000101_000004_645_baro_icp10111.csv@18932977;296.61;21.0;100000;257.55
@20000101_000004_645_baro_icp10111.csv@18991829;267.81;21.0;100000;281.44
@20000101_000004_645_baro_icp10111.csv@19043055;270.96;21.0;100000;256.39
@20000101_000004_645_baro_icp10111.csv@19101677;286.58;21.0;100000;262.23
@20000101_000004_645_baro_icp10111.csv@19152940;258.09;21.0;100000;293.31
@20000101_000004_645_baro_icp10111.csv@19211808;311.69;21.0;100000;261.39
@20000101_000004_645_baro_icp10111.csv@19263025;292.86;21.0;100000;283.04
@20000101_000004_645_baro_icp10111.csv@19321632;256.51;21.0;100000;305.78
@20000101_000004_645_baro_icp10111.csv@19381663;266.81;21.0;100000;262.29
@20000101_000004_645_baro_icp10111.csv@19441626;269.65;21.0;100000;289.53
@20000101_000004_645_baro_icp10111.csv@19501684;305.64;21.0;100000;297.9
@20000101_000004_645_baro_icp10111.csv@19561623;303.46;21.0;100000;262.81
@20000101_000004_645_baro_icp10111.csv@19633738;295.23;21.0;100000;278.74
@20000101_000004_645_baro_icp10111.csv@19691847;255.45;21.0;100000;302.11
@20000101_000004_645_baro_icp10111.csv@19751785;262.05;21.0;100000;300.82
@20000101_000004_645_baro_icp10111.csv@19811805;272.71;21.0;100000;270.7
@20000101_000004_645_baro_icp10111.csv@19871817;265.84;21.0;100000;273.73
@20000101_000004_645_baro_icp10111.csv@19931821;266.9;21.0;100000;299.72
@20000101_000004_645_baro_icp10111.csv@19983105;299.1;21.0;100000;278.21
@20000101_000004_645_baro_icp10111.csv@20041679;305.63;21.0;100000;278.33
@20000101_000004_645_baro_icp10111.csv@20092907;276.06;21.0;100000;284.7
@20000101_000004_645_baro_icp10111.csv@20151816;295.64;21.0;100000;261.21
@20000101_000004_645_baro_icp10111.csv@20203012;298.76;21.0;100000;289.08
@20000101_000004_645_baro_icp10111.csv@20253039;279.17;21.0;100000;289.69
@20000101_000004_645_baro_icp10111.csv@20303063;281.02;21.0;100000;291.9
@20000101_000004_645_baro_icp10111.csv@20361623;273.68;21.0;100000;273.73
@20000101_000004_645_baro_icp10111.csv@20412858;290.78;21.0;100000;268.06
@20000101_000004_645_baro_icp10111.csv@20471826;283.64;21.0;100000;283.67
@20000101_000004_645_baro_icp10111.csv@20531817;291.11;21.0;100000;253.34
@20000101_000004_645_baro_icp10111.csv@20591758;265.42;21.0;100000;247.6
@20000101_000004_645_baro_icp10111.csv@20685768;296.48;21.0;100000;280.65
@20000101_000004_645_baro_icp10111.csv@20741793;293.74;21.0;100000;290.88
@20000101_000004_645_baro_icp10111.csv@20801593;298.18;21.0;100000;291.21
@20000101_000004_645_baro_icp10111.csv@20861692;283.54;21.0;100000;256.93
@20000101_000004_645_baro_icp10111.csv@20921684;271.59;21.0;100000;287.88
@20000101_000004_645_baro_icp10111.csv@20973068;260.39;21.0;100000;248.62
@20000101_000004_645_baro_icp10111.csv@21031787;282.53;21.0;100000;285.16
@20000101_000004_645_baro_icp10111.csv@21091884;286.43;21.0;100000;249.45
@20000101_000004_645_baro_icp10111.csv@21143042;280.81;21.0;100000;275.93
@20000101_000004_645_baro_icp10111.csv@21201669;261.6;21.0;100000;247.8
@20000101_000004_645_baro_icp10111.csv@21252920;281.93;21.0;100000;243.36
@20000101_000004_645_baro_icp10111.csv@21311764;280.21;21.0;100000;289.0
@20000101_000004_645_baro_icp10111.csv@21363031;288.53;21.0;100000;248.14
@20000101_000004_645_baro_icp10111.csv@21421679;254.98;21.0;100000;278.9
@20000101_000004_645_baro_icp10111.csv@21472893;292.72;21.0;100000;274.45
@20000101_000004_645_baro_icp10111.csv@21531763;252.26;21.0;100000;254.69
@20000101_000004_645_baro_icp10111.csv@21591833;287.85;21.0;100000;257.13
@20000101_000004_645_baro_icp10111.csv@21651789;284.39;21.0;100000;239.8
@20000101_000004_645_baro_icp10111.csv@21738292;267.3;21.0;100000;255.08
@20000101_000004_645_baro_icp10111.csv@21782895;272.51;21.0;100000;265.97
@20000101_000004_645_baro_icp10111.csv@21841683;244.9;21.0;100000;252.75
@20000101_000004_645_baro_icp10111.csv@21901715;263.44;21.0;100000;281.04
@20000101_000004_645_baro_icp10111.csv@21961680;257.73;21.0;100000;247.2
@20000101_000004_645_baro_icp10111.csv@22021655;285.84;21.0;100000;256.81
@20000101_000004_645_baro_icp10111.csv@22081641;274.64;21.0;100000;277.14
@20000101_000004_645_baro_icp10111.csv@22133022;279.42;21.0;100000;248.34
@20000101_000004_645_baro_icp10111.csv@22191768;281.6;21.0;100000;240.93
@20000101_000004_645_baro_icp10111.csv@22243135;263.64;21.0;100000;280.27
@20000101_000004_645_baro_icp10111.csv@22292961;238.67;21.0;100000;279.54
@20000101_000004_645_baro_icp10111.csv@22351846;237.74;21.0;100000;232.45
@20000101_000004_645_baro_icp10111.csv@22411821;235.9;21.0;100000;272.98
@20000101_000004_645_baro_icp10111.csv@22463105;246.95;21.0;100000;279.23
@20000101_000004_645_baro_icp10111.csv@22521679;260.19;21.0;100000;255.27
@20000101_000004_645_baro_icp10111.csv@22581619;263.39;21.0;100000;255.75
@20000101_000004_645_baro_icp10111.csv@22633368;271.05;21.0;100000;261.36
@20000101_000004_645_baro_icp10111.csv@22691762;262.14;21.0;100000;230.58
@20000101_000004_645_baro_icp10111.csv@22795836;261.97;21.0;100000;276.88
@20000101_000004_645_baro_icp10111.csv@22851673;229.65;21.0;100000;235.46
@20000101_000004_645_baro_icp10111.csv@22903151;239.18;21.0;100000;265.35
@20000101_000004_645_baro_icp10111.csv@22952855;255.18;21.0;100000;256.74
@20000101_000004_645_baro_icp10111.csv@23011869;246.43;21.0;100000;261.27
@20000101_000004_645_baro_icp10111.csv@23071866;257.63;21.0;100000;271.47
@20000101_000004_645_baro_icp10111.csv@23123194;244.66;21.0;100000;226.25
@20000101_000004_645_baro_icp10111.csv@23181775;258.36;21.0;100000;224.89
@20000101_000004_645_baro_icp10111.csv@23232980;262.85;21.0;100000;272.66
@20000101_000004_645_baro_icp10111.csv@23291779;227.6;21.0;100000;251.19
@20000101_000004_645_baro_icp10111.csv@23343000;258.41;21.0;100000;242.61
@20000101_000004_645_baro_icp10111.csv@23401617;268.99;21.0;100000;223.16
@20000101_000004_645_baro_icp10111.csv@23461695;245.6;21.0;100000;248.7
@20000101_000004_645_baro_icp10111.csv@23521686;255.62;21.0;100000;248.42
@20000101_000004_645_baro_icp10111.csv@23572971;264.34;21.0;100000;236.44
@20000101_000004_645_baro_icp10111.csv@23631769;264.52;21.0;100000;240.83
@20000101_000004_645_baro_icp10111.csv@23691835;235.31;21.0;100000;247.36
@20000101_000004_645_baro_icp10111.csv@23751825;249.68;21.0;100000;259.33
@20000101_000004_645_baro_icp10111.csv@23846977;243.93;21.0;100000;255.82
@20000101_000004_645_baro_icp10111.csv@23892931;234.58;21.0;100000;261.28
@20000101_000004_645_baro_icp10111.csv@23951771;225.95;21.0;100000;264.83
@20000101_000004_645_baro_icp10111.csv@24011885;255.82;21.0;100000;262.52
@20000101_000004_645_baro_icp10111.csv@24063112;223.28;21.0;100000;252.24
@20000101_000004_645_baro_icp10111.csv@24121638;244.45;21.0;100000;254.17
@20000101_000004_645_baro_icp10111.csv@24172861;264.11;21.0;100000;219.7
@20000101_000004_645_baro_icp10111.csv@24231831;259.12;21.0;100000;236.59
@20000101_000004_645_baro_icp10111.csv@24291913;232.74;21.0;100000;229.55
@20000101_000004_645_baro_icp10111.csv@24351866;253.06;21.0;100000;256.08
@20000101_000004_645_baro_icp10111.csv@24411794;215.53;21.0;100000;252.43
@20000101_000004_645_baro_icp10111.csv@24471844;218.02;21.0;100000;223.08
@20000101_000004_645_baro_icp10111.csv@24531877;241.84;21.0;100000;232.97
@20000101_000004_645_baro_icp10111.csv@24583113;233.88;21.0;100000;255.38
@20000101_000004_645_baro_icp10111.csv@24641609;227.66;21.0;100000;226.09
@20000101_000004_645_baro_icp10111.csv@24693046;257.06;21.0;100000;246.07
@20000101_000004_645_baro_icp10111.csv@24751858;242.46;21.0;100000;212.13
@20000101_000004_645_baro_icp10111.csv@24803086;240.01;21.0;100000;222.08
@20000101_000004_645_baro_icp10111.csv@24939479;229.14;21.0;100000;235.05
@20000101_000004_645_baro_icp10111.csv@25002031;237.89;21.0;100000;249.17
@20000101_000004_645_baro_icp10111.csv@25053131;224.86;21.0;100000;217.6
@20000101_000004_645_baro_icp10111.csv@25112007;251.77;21.0;100000;208.72
@20000101_000004_645_baro_icp10111.csv@25162995;228.08;21.0;100000;233.54
@20000101_000004_645_baro_icp10111.csv@25221641;225.9;21.0;100000;227.5
@20000101_000004_645_baro_icp10111.csv@25273035;251.76;21.0;100000;233.03
@20000101_000004_645_baro_icp10111.csv@25331805;215.13;21.0;100000;234.74
@20000101_000004_645_baro_icp10111.csv@25391821;213.49;21.0;100000;222.37
@20000101_000004_645_baro_icp10111.csv@25451635;221.33;21.0;100000;244.34
@20000101_000004_645_baro_icp10111.csv@25511869;233.62;21.0;100000;240.86
@20000101_000004_645_baro_icp10111.csv@25571847;229.55;21.0;100000;236.67
@20000101_000004_645_baro_icp10111.csv@25631830;227.6;21.0;100000;239.45
@20000101_000004_645_baro_icp10111.csv@25683124;223.6;21.0;100000;212.1
@20000101_000004_645_baro_icp10111.csv@25741695;202.59;21.0;100000;227.97
@20000101_000004_645_baro_icp10111.csv@25792975;229.46;21.0;100000;205.5
@20000101_000004_645_baro_icp10111.csv@25851840;227.45;21.0;100000;226.31
@20000101_000004_645_baro_icp10111.csv@25903129;200.3;21.0;100000;219.58
@20000101_000004_645_baro_icp10111.csv@26039654;205.24;21.0;100000;224.55
@20000101_000004_645_baro_icp10111.csv@26102124;201.79;21.0;100000;233.49
@20000101_000004_645_baro_icp10111.csv@26152795;222.32;21.0;100000;216.39
@20000101_000004_645_baro_icp10111.csv@26211874;206.04;21.0;100000;201.38
@20000101_000004_645_baro_icp10111.csv@26271924;197.86;21.0;100000;228.74
@20000101_000004_645_baro_icp10111.csv@26323034;218.42;21.0;100000;223.94
@20000101_000004_645_baro_icp10111.csv@26381697;205.26;21.0;100000;204.98
@20000101_000004_645_baro_icp10111.csv@26441620;235.91;21.0;100000;193.92
@20000101_000004_645_baro_icp10111.csv@26501667;224.42;21.0;100000;225.19
@20000101_000004_645_baro_icp10111.csv@26561720;211.72;21.0;100000;213.74
@20000101_000004_645_baro_icp10111.csv@26612965;229.44;21.0;100000;212.15
@20000101_000004_645_baro_icp10111.csv@26671856;205.84;21.0;100000;205.74
@20000101_000004_645_baro_icp10111.csv@26731803;202.03;21.0;100000;229.45
@20000101_000004_645_baro_icp10111.csv@26783034;215.4;21.0;100000;198.81
@20000101_000004_645_baro_icp10111.csv@26841636;227.71;21.0;100000;231.08
@20000101_000004_645_baro_icp10111.csv@26901697;230.2;21.0;100000;213.74
@20000101_000004_645_baro_icp10111.csv@26961635;219.86;21.0;100000;210.55
@20000101_000004_645_baro_icp10111.csv@27012904;221.99;21.0;100000;203.48
@20000101_000004_645_baro_icp10111.csv@27129467;189.42;21.0;100000;221.13
@20000101_000004_645_baro_icp10111.csv@27183330;216.14;21.0;100000;196.98
@20000101_000004_645_baro_icp10111.csv@27242036;202.71;21.0;100000;189.45
@20000101_000004_645_baro_icp10111.csv@27292775;201.74;21.0;100000;186.57
@20000101_000004_645_baro_icp10111.csv@27351918;187.1;21.0;100000;210.42
@20000101_000004_645_baro_icp10111.csv@27411826;192.51;21.0;100000;220.81
@20000101_000004_645_baro_icp10111.csv@27463153;215.51;21.0;100000;191.08
@20000101_000004_645_baro_icp10111.csv@27521625;192.12;21.0;100000;192.14
@20000101_000004_645_baro_icp10111.csv@27573080;199.46;21.0;100000;201.62
@20000101_000004_645_baro_icp10111.csv@27622885;210.02;21.0;100000;208.03
@20000101_000004_645_baro_icp10111.csv@27673057;212.59;21.0;100000;210.01
@20000101_000004_645_baro_icp10111.csv@27731653;186.79;21.0;100000;210.1
@20000101_000004_645_baro_icp10111.csv@27783260;191.27;21.0;100000;194.74
@20000101_000004_645_baro_icp10111.csv@27841687;209.47;21.0;100000;201.39
@20000101_000004_645_baro_icp10111.csv@27893456;208.43;21.0;100000;178.92
@20000101_000004_645_baro_icp10111.csv@27951808;206.91;21.0;100000;205.35
@20000101_000004_645_baro_icp10111.csv@28003213;195.37;21.0;100000;209.24
@20000101_000004_645_baro_icp10111.csv@28061635;207.44;21.0;100000;191.08
@20000101_000004_645_baro_icp10111.csv@28113546;184.66;21.0;100000;198.62
@20000101_000004_645_baro_icp10111.csv@28230329;181.14;21.0;100000;179.29
@20000101_000004_645_baro_icp10111.csv@28291905;214.8;21.0;100000;194.05
@20000101_000004_645_baro_icp10111.csv@28351849;192.5;21.0;100000;188.06
@20000101_000004_645_baro_icp10111.csv@28411800;196.22;21.0;100000;194.74
@20000101_000004_645_baro_icp10111.csv@28461591;195.08;21.0;100000;204.2
@20000101_000004_645_baro_icp10111.csv@28521801;174.61;21.0;100000;188.32
@20000101_000004_645_baro_icp10111.csv@28572963;177.1;21.0;100000;195.14
@20000101_000004_645_baro_icp10111.csv@28631847;181.63;21.0;100000;189.02
@20000101_000004_645_baro_icp10111.csv@28681615;180.15;21.0;100000;202.59
@20000101_000004_645_baro_icp10111.csv@28741680;190.9;21.0;100000;181.52
@20000101_000004_645_baro_icp10111.csv@28801630;204.18;21.0;100000;171.47
@20000101_000004_645_baro_icp10111.csv@28861684;176.31;21.0;100000;204.56
@20000101_000004_645_baro_icp10111.csv@28921660;203.7;21.0;100000;195.72
@20000101_000004_645_baro_icp10111.csv@28973477;171.12;21.0;100000;192.31
@20000101_000004_645_baro_icp10111.csv@29031830;196.66;21.0;100000;170.75
@20000101_000004_645_baro_icp10111.csv@29083169;192.67;21.0;100000;175.23
@20000101_000004_645_baro_icp10111.csv@29141667;186.27;21.0;100000;174.74
@20000101_000004_645_baro_icp10111.csv@29192926;180.65;21.0;100000;170.9
@20000101_000004_645_baro_icp10111.csv@29322701;184.0;21.0;100000;172.34
